,xc,yc,area,box_label,imagename
1280,1075.2993927001953,1595.2176094055176,220.32366185862338,[44.13319  52.532707 58.465595 65.90251 ],Sample8
1281,1488.5001754760742,1615.577341079712,1342.027364471869,[191.07686   61.358326 225.9235    97.79636 ],Sample8
1282,2988.0794830322266,1647.3010787963867,1056.9840027568862,[156.31958  95.54969 187.83939 127.05247],Sample8
1283,1381.5766677856445,1893.7115097045896,1421.216490846593,[ 83.02169   83.56525  120.131645 119.85777 ],Sample8
1284,3097.5393085479736,1856.0423965454104,818.8611193796968,[12.095257 49.861206 38.98336  78.22359 ],Sample8
1285,752.1858673095703,2098.8050956726074,460.9985684871208,[229.55759  40.94863 250.81415  60.66156],Sample8
1286,1425.6146850585938,2254.900634765625,643.2155062071979,[133.87975 194.25763 157.34962 219.54364],Sample8
1287,1446.9999694824219,2253.0225067138667,196.57081083022055,[160.27306 198.72255 173.72688 211.32246],Sample8
1288,1715.0947036743164,2544.4035720825195,904.0037584409584,[163.7182  226.66864 194.4712  254.1385 ],Sample8
1289,3192.520362854004,202.3296661376953,273.1605862826109,[113.04157 194.2707  127.99915 210.38863],Sample9
1290,1516.9797973632812,308.13554191589355,325.31281604478136,[227.4867    44.49711  246.4729    59.773975],Sample9
1291,1560.5429134368896,456.0970153808594,1190.5976292754058,[  8.7895355 182.28394    40.29629   217.9101   ],Sample9
1292,1812.6725678443909,487.9506607055664,303.36365393223235,[ 12.444404 223.76144   28.900732 240.13988 ],Sample9
1293,1799.1578316688538,492.5705032348633,315.5941343403683,[  0.       226.76752   14.315663 246.37349 ],Sample9
1294,2348.2249965667725,451.94964599609375,159.72510970407166,[ 38.433468 190.10281   50.016525 201.79648 ],Sample9
1295,1248.6712493896484,585.7693405151367,640.2999008842744,[212.45404   61.682068 236.88846   85.85661 ],Sample9
1296,1190.4337921142578,631.9938926696777,721.6186146705878,[153.7916  106.76676 179.07599 133.22102],Sample9
1297,1180.7433090209959,666.4409103393555,621.3469208346213,[144.52332 142.7289  168.9633  166.15292],Sample9
1298,1211.902473449707,622.3867492675781,677.0502348130102,[176.03737  97.19802 199.76758 123.57548],Sample9
1299,1245.3605880737305,745.4400253295897,737.5426847238559,[207.62195 220.99036 235.09923 245.8897 ],Sample9
1300,1242.0035247802734,619.9658660888673,287.057981765829,[210.13698  99.88831 225.87007 116.04342],Sample9
1301,1201.7652435302734,750.2578125,905.2726107984779,[162.44334 224.4537  193.08714 252.06192],Sample9
1302,1263.1190338134766,707.6858520507812,1037.279868802987,[223.47977 180.11821 254.7583  211.2535 ],Sample9
1303,1392.4010887145996,691.1576995849609,1004.0875553111547,[ 97.72993 163.11171 127.07225 195.20369],Sample9
1304,1366.0741004943848,539.7314662933351,483.5111373020627,[75.1091   17.688267 97.0391   37.774666],Sample9
1305,1405.9803581237793,605.4955558776854,699.0729788028984,[112.9154    81.111755 139.04532  105.87936 ],Sample9
1306,1322.1829099655154,664.1877136230469,879.1676723352865,[ 27.437475 138.27081   56.928345 166.10461 ],Sample9
1307,1288.1998119354248,661.9981307983397,316.79204409132944,[  0.       141.39471   16.399624 158.60155 ],Sample9
1308,1508.4678421020508,758.031494140625,618.6791759803891,[214.19307 236.06299 242.74261 256.     ],Sample9
1309,1598.1817626953125,588.8458290100098,768.7555215348258,[49.65348  62.594162 74.710045 91.097496],Sample9
1310,1621.3645973205566,545.0108509063722,960.6549549857447,[71.89768  16.315662 98.83151  49.70604 ],Sample9
1311,1638.0155143737793,618.1057853698729,744.3431716419873,[ 89.059654  92.776436 114.971375 119.435135],Sample9
1312,1607.6605987548828,646.8300857543945,875.4667183624115,[ 56.786446 121.09407   86.53475  148.5661  ],Sample9
1313,1631.6165390014648,644.8077850341798,638.9124119915067,[ 85.23795  118.624985 105.995125 146.99059 ],Sample9
1314,1591.3117351531982,520.6535739898682,650.8136494866485,[38.036884  0.       72.586586 17.307148],Sample9
1315,1811.8268728256226,526.6536455154419,193.94908208001647,[13.4464035  8.106558  26.207342  21.200733 ],Sample9
1316,999.4524536132812,1018.261589050293,205.78988581337038,[223.70557 244.52318 239.19934 256.     ],Sample9
1317,1160.328067779541,803.1880807876587,729.3176640463208,[122.886055  22.610384 149.77008   47.765778],Sample9
1318,1086.681760787964,875.026782989502,654.8016543031263,[ 51.35011  93.69098  74.01341 120.36259],Sample9
1319,1131.3064651489258,828.7919864654541,995.1780450622317,[ 92.4566    45.083736 122.156334  76.50024 ],Sample9
1320,1069.1625347137453,917.4525299072266,663.0202807037858,[ 31.484077 138.2619    58.840992 160.64316 ],Sample9
1321,1070.7405490875244,938.652976989746,877.2919315457692,[ 32.308502 156.4649    61.172596 184.84105 ],Sample9
1322,1089.4607257843018,828.2037258148192,619.068469838574,[54.335888 47.39024  76.58556  73.01721 ],Sample9
1323,1479.678237915039,807.7063608169556,1387.8688939167187,[182.24419   20.859522 217.11229   58.5532  ],Sample9
1324,1433.1311798095705,833.4791069030763,669.8276099201757,[140.16782   53.541138 166.09454   77.417076],Sample9
1325,1429.0628509521484,858.7519760131836,1067.8288053888828,[133.4948    74.63782  164.6309   106.866135],Sample9
1326,1315.4950551986694,899.3166809082031,314.09991993976286,[ 27.287271 122.79889   43.70284  139.83447 ],Sample9
1327,1518.2947692871094,813.0587902069092,465.28461896069354,[228.59433   34.155247 247.99521   55.962334],Sample9
1328,1475.8083953857422,858.7420921325684,352.1112399140838,[187.2597    81.513855 204.35709   99.97033 ],Sample9
1329,1593.3369102478027,849.6934432983397,1299.0190562249627,[ 40.9075    63.010567  73.76632  100.37632 ],Sample9
1330,1576.2118873596191,904.6349067687987,893.4635616255691,[ 27.274258 120.51249   53.149517 152.75732 ],Sample9
1331,2123.9849319458012,833.5187664031982,727.4945270466852,[61.77526  53.654545 90.1946   77.38299 ],Sample9
1332,861.1405639648438,1192.3056411743166,677.0186035926454,[ 81.20314 155.19714 105.07799 181.41414],Sample9
1333,1072.9071502685547,1115.3132400512698,623.5471488389885,[ 37.224308  79.01764   60.589993 103.60884 ],Sample9
1334,1228.337173461914,1164.2140274047854,370.1550669409335,[195.3163  130.99446 213.35805 149.4336 ],Sample9
1335,1235.800811767578,1059.110291481018,823.3179444348789,[196.529     22.55982  227.07262   47.660763],Sample9
1336,1220.8488998413084,1265.0931930541992,800.7359725532589,[184.35568 226.18639 209.34212 256.     ],Sample9
1337,1266.070930480957,1029.5438423156736,244.7023897430627,[232.44896    0.       251.6929    11.087685],Sample9
1338,1425.9861907958984,1142.7756690979006,1199.6759395650588,[128.71626 102.39777 163.25612 135.15356],Sample9
1339,1387.4975509643555,1124.5269546508791,1225.3252456528135,[ 89.90141  84.09896 125.09369 116.95495],Sample9
1340,1431.5806045532227,1063.9783697128296,1248.6819648506353,[133.84544   23.359217 169.31577   56.597523],Sample9
1341,1388.95991897583,1172.0274276733396,1041.9330013467695,[ 93.69982 131.9994  124.22002 164.05545],Sample9
1342,1384.6897010803225,1265.9251556396484,1077.7109528218864,[ 86.703896 227.85031  122.67551  256.      ],Sample9
1343,1560.2630805969238,1105.9020767211914,988.1191304605453,[ 9.001667 66.729004 39.524494 97.07515 ],Sample9
1344,1565.8874235153198,1140.0551528930666,673.2640443851416,[ 18.831053 101.99037   40.943794 130.11993 ],Sample9
1345,601.1399574279785,1467.3913497924805,249.42688868253026,[ 81.72423 180.01378  96.55569 194.76892],Sample9
1346,961.7698364257812,1501.5161056518555,914.2678531617858,[179.56422 206.47327 207.97545 236.55894],Sample9
1347,977.3583908081056,1426.5507049560547,559.4522725222632,[197.28929 135.92317 221.42749 157.17824],Sample9
1348,984.7163696289062,1346.8177757263186,732.5943682612851,[202.90613  54.51935 230.52661  79.1162 ],Sample9
1349,836.2912464141846,1288.5410928726194,392.24921315375104,[57.944958  0.       78.637535 17.082186],Sample9
1350,2209.2273788452153,1490.3331298828125,792.4242534381337,[148.75171 195.56563 173.70305 225.10063],Sample9
1351,2211.89665222168,1291.8619194030764,642.9216680370738,[151.39459    0.       176.39871   23.723839],Sample9
1352,2225.1153945922847,1501.6354293823242,928.0328611156438,[162.85304 206.41922 191.37775 236.85164],Sample9
1353,966.8087158203124,1716.6215057373047,954.3195134215056,[185.0085  164.43785 212.60893 196.80516],Sample9
1354,1084.944278717041,1545.258849143982,581.7586566869431,[46.540916  0.       75.34764  18.517698],Sample9
1355,1331.061487197876,1769.4972305297852,1245.6787747112685,[ 34.5501   215.69069   67.572876 251.30377 ],Sample9
1356,343.085018157959,2005.967041015625,102.90760399540886,[ 82.64378 209.26047  91.52625 218.67361],Sample9
1357,1362.5429573059082,1825.838044166565,1174.6710450321552,[66.1975  16.90499 98.88841 50.7711 ],Sample9
1358,1460.9308395385742,1839.199182510376,479.29212525050383,[170.60583   36.630085 191.25584   57.76828 ],Sample9
1359,1465.3345565795898,1919.7317924499512,277.0306871699868,[177.48276 119.93925 193.18636 135.52434],Sample9
1360,2162.9286766052246,1810.1607689857485,1200.0929641874682,[ 98.745415    0.6772814 131.11194    35.644257 ],Sample9
1361,1599.9925537109375,2102.681547164917,242.7913517376292,[56.46615  47.619278 71.51896  61.743816],Sample9
1362,1637.602439880371,2067.2992672920227,609.6210680332732,[ 90.88922    6.207696 112.31566   32.39084 ],Sample9
1363,1961.5012435913088,2207.349609375,1253.4360995851455,[152.86241 141.56604 186.14008 177.13318],Sample9
1364,1974.7824783325195,2141.2494430541988,530.7806673226878,[173.028    80.80923 192.53696 105.68966],Sample9
1365,1108.3346672058103,2331.224304199219,239.87502871314064,[77.350136 19.711945 91.3192   34.736664],Sample9
1366,1549.6533343791962,2347.080490112305,257.77864416968083,[ 6.4388843 35.22673   20.867785  50.93425  ],Sample9
1367,1549.3910121917725,2504.051010131836,632.4675182957435,[  0.       189.16833   26.782024 210.93369 ],Sample9
1368,1936.3004760742188,2322.4350690841675,416.48463140788965,[135.07535    8.228664 153.5256    28.641474],Sample9
1369,1147.607795715332,2969.1728591918945,139.1678243537899,[118.19116 147.7925  129.02443 158.55322],Sample9
1370,1510.284324645996,2872.6391162872314,572.2517085999134,[219.91783   43.973606 240.65082   69.30463 ],Sample9
1371,1376.9852561950684,3530.5877227783203,427.43073240062216,[ 88.09523 191.70781 105.87528 213.46764],Sample9
1372,1394.9934768676758,3575.383827209473,302.06708421953954,[107.10075 238.88594 122.8862  255.88171],Sample9
1373,2790.095924377441,3794.724884033203,148.27212596870962,[224.60555 205.03696 235.5863  216.41281],Sample9
